"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"23038","Vash2",2910.43109259584,0.0178671672464315,0.241827055665437,0.0737920764304173,0.941175831929603,1
"23039","Vasn",1123.75469133917,0.0400056276174654,0.237802719122296,0.167631733249058,0.8668730049203,1
"23040","Vasp",4409.15387497461,-0.00320099521499141,0.171590447237366,-0.0185413998001689,0.985206950969673,1
"23041","Vat1",3678.77182686169,-0.177500938385428,0.183421851387048,-0.967456379398818,0.333315937356218,1
"23042","Vat1l",35.3723105999644,-0.415442128237081,0.694163194533226,-0.562037434128347,0.574090514506832,1
"23043","Vaultrc5",1.1551249428484,0.466083194279561,0.594445859698317,0.506904259122823,0.612221997104387,1
"23045","Vav2",781.757642739143,-0.37867610739426,0.138170482294314,-2.74071882503621,0.00613049446726653,0.881117488046233
"23046","Vav3",350.621123850563,-0.281174391411166,0.308321738050562,-0.909016183827635,0.363341583141898,1
"23047","Vax1",2.10722779194402,0.274216445453596,0.573180632369511,0.656859706383683,0.511271128937358,1
"23048","Vax2",0.878267697301187,-0.268501626473266,0.436963095392635,-0.58461478311427,0.558806765267347,1
"23050","Vbp1",3264.09100906566,0.123243173886165,0.111403260473259,1.10621594709459,0.268633062072455,1
"23051","Vcam1",561.690169657147,0.0980092090551811,0.471597310268679,0.203000422788812,0.839134701754716,1
"23052","Vcan",40890.405684304,0.540605819185813,0.271224209834992,1.99360987255238,0.0461947056183718,1
"23053","Vcl",14036.975468788,-0.129265068109094,0.265522032454787,-0.486781619416054,0.626413097311862,1
"23054","Vcp",22879.562640197,0.0195390563946541,0.111297244939427,0.175613329110958,0.860597729983496,1
"23055","Vcpip1",1950.40206266041,0.00486384101766951,0.209617205636148,0.0229819975312388,0.98166463304617,1
"23056","Vcpkmt",211.63911468199,0.0220346750352727,0.260430315394445,0.0835172903416148,0.933440229716645,1
"23057","Vdac1",13913.1836314631,0.0380579460312581,0.164257442915832,0.231604601045831,0.816845133557156,1
"23058","Vdac2",10320.6326655984,-0.0868553451830366,0.149134460818011,-0.582403181368009,0.560295139152632,1
"23059","Vdac3",6101.01826101824,0.00922299074545738,0.138574915919417,0.0665063456406024,0.946974705806393,1
"23060","Vdr",16.6879795729469,-0.819467781149959,0.657481322144761,-1.12172533032235,0.261979243040502,1
"23061","Vegfa",4406.17409998191,-0.0494359573709681,0.308146708093614,-0.160077785610067,0.872819800016916,1
"23062","Vegfb",1393.96972809349,0.0924403183634207,0.189813650651451,0.486308419838537,0.62674851039341,1
"23063","Vegfc",429.840789164954,0.695053748017136,0.42870463587267,1.60751520936181,0.107941395711632,1
"23064","Veph1",17.3816083778941,-0.243355123113979,0.613221005856919,-0.392730776013831,0.694518337344239,1
"23065","Vezf1",3395.8676479273,-0.0792393391441305,0.203087258578264,-0.390147086022742,0.696427786498792,1
"23066","Vezt",1339.56940586793,0.0787966034293703,0.140363239151428,0.560718686209407,0.574989326562847,1
"23067","Vgf",47.3897408879742,-0.639069427723718,0.679404183632671,-1.08314172084932,0.278745523008386,1
"23069","Vgll2",3.49851800626924,-0.322707918000254,0.723980864732939,-0.528838563387203,0.596917443672637,1
"23070","Vgll3",258.425549965852,-0.37531257900459,0.293956736900263,-1.27681364968345,0.201668045393629,1
"23071","Vgll4",378.940067302,-0.0990275404797231,0.193654008090163,-0.512729383826998,0.608140632424195,1
"23072","Vhl",1453.52014091305,-0.0143325837515707,0.171365081476744,-0.0841074061648259,0.93297103624342,1
"23073","Vil1",53.7898811833832,0.0548967007125575,0.697410350097777,0.184959211502688,0.853261028026309,1
"23074","Vill",224.200701204806,-0.0535943270526702,0.349417051007747,-0.154901750501279,0.876898773605692,1
"23075","Vim",21455.6541333329,-0.239256726627726,0.240822058731399,-0.993486077090216,0.320473132188288,1
"23076","Vimp",1555.33194152213,-0.0146143121733096,0.20422063815511,-0.0711669973082434,0.943264847126924,1
"23077","Vip",7.63109338076042,0,0.206003702423487,0,1,1
"23078","Vipas39",1394.21034488247,-0.125669387428154,0.12996543950247,-0.966736913893563,0.333675568629797,1
"23079","Vipr1",57.1566787737996,0.845329004227,0.597577128300055,1.3478759701343,0.177698278069489,1
"23080","Vipr2",7.91428176780335,0.255736357313166,0.741613492798944,0.841243770011761,0.400211384416575,1
"23081","Vit",6.75868888344481,0,0.732214991304177,0,1,1
"23082","Vkorc1",511.08868007599,-0.0187229392695272,0.242371956636487,-0.0781772000517756,0.93768709822354,1
"23083","Vkorc1l1",2588.33550793185,-0.0624055202439335,0.113793641474173,-0.547980004378071,0.583705632728323,1
"23084","Vldlr",2942.75226363762,-0.107491988989656,0.374869798099796,-0.285473639134131,0.775281297439275,1
"23085","Vma21",1458.57859317371,-0.00284679476572254,0.20396968135161,-0.013795269519476,0.988993316552069,1
"23086","Vmac",643.94003714059,0.094689994530019,0.247299535725548,0.382308113963162,0.702232836916418,1
"23125","Vmn1r14",2.25460826825367,-0.0691299168618498,0.710819366510329,-0.0920047432723607,0.926694270992455,1
"23130","Vmn1r15",2.14547687974111,-0.0501626555423416,0.653794914729064,-0.0723013909804232,0.942362057753354,1
"23252","Vmn1r53",1.82426451646835,-0.41773786465533,0.665570877486165,-0.900960761902099,0.367609182619008,1
"23303","Vmn2r1",9.29768980562568,-0.34100471604628,0.712854624005806,-0.464986492770052,0.641941129457685,1
"23335","Vmn2r18",0.706454782451787,0,0.400683334045174,0,1,1
"23337","Vmn2r2",1.25618819123301,0,0.505546765003407,0,1,1
"23347","Vmn2r29",1.09960396333073,0.126731121151887,0.586560931367046,0.0885989447185402,0.929400646781039,1
"23378","Vmn2r57",3.63008965676712,-0.0085992332122062,0.746242641298969,-0.0263836072611373,0.978951369109891,1
"23425","Vmp1",2259.27702208498,-0.153494964446869,0.118384782478841,-1.29645669546395,0.194818190133916,1
"23426","Vnn1",421.543125521687,-0.0452571928935582,0.499215024023048,-0.0884352661708009,0.929530732737679,1
"23428","Vopp1",2731.21115149128,0.126428667647184,0.144192401296725,0.87664888362167,0.380677378947269,1
"23429","Vprbp",1925.88491646162,0.092018680091833,0.144377441143471,0.637430109781696,0.523844720928629,1
"23430","Vpreb1",4.77142071374451,-0.0740706086596201,0.743626674537805,-0.0975666121813619,0.922276437595854,1
"23433","Vps11",1839.0761266378,-0.0941931408082362,0.130770710647539,-0.720390440003717,0.4712846344564,1
"23434","Vps13a",676.957854797034,-0.190110450071484,0.292468632520419,-0.649797161911336,0.515823252440758,1
"23435","Vps13b",2153.08366876449,0.0252263569876091,0.214308474014581,0.117494034065294,0.906468571426541,1
"23436","Vps13c",1246.14261493834,-0.0877550993485596,0.385802742113552,-0.227241206626164,0.82023618743835,1
"23437","Vps13d",1459.81098583571,-0.112025366580617,0.257924665333445,-0.434211196141197,0.664135083507481,1
"23438","Vps16",2797.52433543621,0.0248096245758574,0.128479880344578,0.194167505017683,0.846044725870708,1
"23439","Vps18",1125.36511316571,-0.100095671863927,0.110691546181936,-0.904182259219822,0.365898765691006,1
"23440","Vps25",2323.76995049027,0.0335236200213459,0.146450774656814,0.228895473857795,0.818950158528779,1
"23441","Vps26a",2198.1090454652,-0.187575087279282,0.11026052889904,-1.70102670057251,0.0889379735051597,1
"23442","Vps26b",2797.14782663266,0.078225607846887,0.0861606554902705,0.907475348882042,0.364155479606811,1
"23443","Vps28",1379.97837336202,0.0155037973521892,0.193177177429817,0.0798027506264903,0.936394136620344,1
"23444","Vps29",2213.274954582,-0.00144046352519512,0.114564633347573,-0.0120253022992231,0.990405428198826,1
"23445","Vps33a",1627.95898859376,0.000420370176026627,0.118371280364993,0.00366242883272016,0.997077811112075,1
"23446","Vps33b",464.511020509175,-0.0934892432891536,0.18441586811519,-0.503191275291336,0.614829798310438,1
"23447","Vps35",9527.21795099888,-0.0518063358690714,0.116457635880113,-0.444709300699727,0.656529847109466,1
"23448","Vps36",1143.88687563061,0.0115391309549832,0.138848423971775,0.0844973878454839,0.932660979613071,1
"23449","Vps37a",1436.95910178421,0.118149290309927,0.159481296577151,0.740505394922455,0.458993388873164,1
"23450","Vps37b",1567.62936506083,-0.0483172562845882,0.16914708620297,-0.286098439001316,0.774802727105413,1
"23451","Vps37c",838.626625582051,0.0373089340599355,0.133779574811384,0.27865964193279,0.780506037149245,1
"23452","Vps37d",132.338795643207,0.398925377518113,0.272535841115739,1.45226409307531,0.146428187433568,1
"23453","Vps39",1464.30337335557,0.0521034892956592,0.111674655900562,0.465586310161144,0.641511643872664,1
"23454","Vps41",2860.85960481092,-0.0655627206099944,0.107443277376558,-0.610329318183112,0.541643679446521,1
"23455","Vps45",609.060432668874,-0.106801751380742,0.189565025956271,-0.563729132560915,0.572938487754501,1
"23456","Vps4a",1530.4775229841,-0.011702790642301,0.141309108781441,-0.0829796184591498,0.933867745827136,1
"23457","Vps4b",3500.76860452998,0.00146712724613854,0.0818248091754588,0.0182343405395754,0.985451907396919,1
"23458","Vps51",1135.11715767386,-0.00150778389513957,0.154070576829066,-0.00998896675392717,0.992030090187767,1
"23459","Vps52",1707.62142500308,-0.0225432393790504,0.147652642413896,-0.152952841825546,0.878435464368546,1
"23460","Vps53",1010.0816218345,-0.0840932164937494,0.171733926950927,-0.489753060773007,0.624308649711782,1
"23461","Vps54",1985.08491503461,-0.0491860045577664,0.113111697839172,-0.435090602552264,0.663496664342472,1
"23462","Vps72",2336.04748563,0.0686924961815508,0.16150073869024,0.426197262233176,0.669964112263729,1
"23463","Vps8",1256.80601235689,-0.166218846130478,0.187561489711785,-0.886320949729579,0.375444603072382,1
"23464","Vps9d1",657.234292459829,0.09011439087007,0.168618815501858,0.53288087789792,0.594116042912679,1
"23465","Vrk1",1796.34830556041,0.0482659399711888,0.204734461469066,0.240397901006148,0.810021805258438,1
